invoice_id,date_shipped,dk_pn,mfr,mfr_pn,qty_shipped,gbp_unit_price,gbp_ext_price,datasheet_url,category,series,product_status,package_type,other_parameters
118554515,2025-12-01T10:16:17.324Z,BZT52B12RHGCT-ND,Taiwan Semiconductor Corporation,BZT52B12 RHG,100,32.2,3.22,https://services.taiwansemi.com/storage/resources/datasheet/BZT52B2V4 series_F15.pdf,Discrete Semiconductor Products,-,Active,Cut Tape (CT),"[{""Voltage - Zener (Nom) (Vz)"": ""12 V""}, {""Power - Max"": ""500 mW""}, {""Impedance (Max) (Zzt)"": ""25 Ohms""}, {""Current - Reverse Leakage @ Vr"": ""90 nA @ 8 V""}, {""Voltage - Forward (Vf) (Max) @ If"": ""1 V @ 10 mA""}]"
118554515,2025-12-01T10:16:17.324Z,KIT-RMCF0603FT-04-ND,Stackpole Electronics Inc,KIT-RMCF0603FT-04,1,29460.0,29.46,https://www.seielect.com/catalog/sei-engineering kits.pdf,Kits,RMCF,Active,Book,"[{""Kit Type"": ""Thick Film""}, {""Resistance (Ohms)"": ""1k ~ 9.76k""}, {""Quantity"": ""1920 Pieces (96 Values - 20 Each)""}, {""Packages Included"": ""0603 (1608 Metric)""}]"
118554515,2025-12-01T10:16:17.324Z,RMCF0603FT22R0CT-ND,Stackpole Electronics Inc,RMCF0603FT22R0,500,3.68,1.84,https://www.seielect.com/catalog/SEI-RMCF_RMCP.pdf,Resistors,RMCF,Active,Cut Tape (CT),[]
118554515,2025-12-01T10:16:17.324Z,541-3988-1-ND,Vishay Dale,CRCW060333R0FKEAC,500,7.22,3.61,https://www.vishay.com/docs/28773/crcwce3.pdf,Resistors,CRCW-C,Active,Cut Tape (CT),[]
118554515,2025-12-01T10:16:17.324Z,RMCF0603FT330RCT-ND,Stackpole Electronics Inc,RMCF0603FT330R,500,3.68,1.84,https://www.seielect.com/catalog/SEI-RMCF_RMCP.pdf,Resistors,RMCF,Active,Cut Tape (CT),[]
118554515,2025-12-01T10:16:17.324Z,RMCF0603FT470RCT-ND,Stackpole Electronics Inc,RMCF0603FT470R,500,4.4,2.2,https://www.seielect.com/catalog/SEI-RMCF_RMCP.pdf,Resistors,RMCF,Active,Cut Tape (CT),[]
118554515,2025-12-01T10:16:17.324Z,RMCF0603FT1K00CT-ND,Stackpole Electronics Inc,RMCF0603FT1K00,500,3.68,1.84,https://www.seielect.com/catalog/SEI-RMCF_RMCP.pdf,Resistors,RMCF,Active,Cut Tape (CT),[]
118554515,2025-12-01T10:16:17.324Z,RMCF0603FT4K70CT-ND,Stackpole Electronics Inc,RMCF0603FT4K70,500,3.68,1.84,https://www.seielect.com/catalog/SEI-RMCF_RMCP.pdf,Resistors,RMCF,Active,Cut Tape (CT),[]
118554515,2025-12-01T10:16:17.324Z,RMCF0603FG100KCT-ND,Stackpole Electronics Inc,RMCF0603FG100K,500,2.54,1.27,https://www.seielect.com/catalog/SEI-RMCF_RMCP.pdf,Resistors,RMCF,Active,Cut Tape (CT),[]
118554515,2025-12-01T10:16:17.324Z,497-17239-1-ND,STMicroelectronics,LDL1117S33R,100,147.8,14.78,https://www.st.com/content/ccc/resource/technical/document/datasheet/group3/0e/5a/00/ca/10/1a/4f/a5/DM00366442/files/DM00366442.pdf/jcr:content/translations/en.DM00366442.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Output Configuration"": ""Positive""}, {""Number of Regulators"": ""1""}, {""Voltage - Input (Max)"": ""18V""}, {""Voltage - Output (Min/Fixed)"": ""3.3V""}, {""Voltage - Output (Max)"": ""-""}, {""Voltage Dropout (Max)"": ""0.6V @ 1.2A""}, {""Current - Output"": ""1.2A""}, {""Current - Quiescent (Iq)"": ""500 µA""}, {""PSRR"": ""87dB ~ 65dB (120Hz ~ 100kHz)""}, {""Control Features"": ""-""}, {""Protection Features"": ""Over Current, Over Temperature, Under Voltage Lockout (UVLO)""}]"
118554515,2025-12-01T10:16:17.324Z,490-13055-1-ND,Murata Electronics,DFE252012F-2R2M=P2,100,126.2,12.62,https://www.murata.com/~/media/webrenewal/products/inductor/chip/tokoproducts/wirewoundmetalalloychiptype/m_dfe252012f.ashx,"Inductors, Coils, Chokes",DFE252012F,Active,Cut Tape (CT),"[{""Material - Core"": ""Iron Powder""}, {""Inductance"": ""2.2 µH""}, {""Current - Saturation (Isat)"": ""3.3A""}, {""Shielding"": ""Shielded""}, {""DC Resistance (DCR)"": ""82mOhm Max""}, {""Q @ Freq"": ""-""}, {""Frequency - Self Resonant"": ""-""}, {""Inductance Frequency - Test"": ""1 MHz""}]"
118554515,2025-12-01T10:16:17.324Z,296-41204-1-ND,Texas Instruments,BQ24092DGQR,25,632.0,15.8,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fbq24092,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Battery Chemistry"": ""Lithium Ion/Polymer""}, {""Number of Cells"": ""1""}, {""Current - Charging"": ""Constant - Programmable""}, {""Programmable Features"": ""Current""}, {""Fault Protection"": ""Over Temperature, Over Voltage, Short Circuit""}, {""Charge Current - Max"": ""1A""}, {""Battery Pack Voltage"": ""4.2V""}, {""Voltage - Supply (Max)"": ""6.45V""}]"
118554515,2025-12-01T10:16:17.324Z,BSS84CT-ND,onsemi,BSS84,100,99.4,9.94,https://www.onsemi.com/pdf/datasheet/bss84-d.pdf,Discrete Semiconductor Products,-,Active,Cut Tape (CT),"[{""FET Type"": ""P-Channel""}, {""Drain to Source Voltage (Vdss)"": ""50 V""}, {""Current - Continuous Drain (Id) @ 25°C"": ""130mA (Ta)""}, {""Drive Voltage (Max Rds On, Min Rds On)"": ""4.5V, 10V""}, {""Rds On (Max) @ Id, Vgs"": ""8Ohm @ 150mA, 10V""}, {""Vgs(th) (Max) @ Id"": ""2V @ 250µA""}, {""Gate Charge (Qg) (Max) @ Vgs"": ""1.3 nC @ 5 V""}, {""Vgs (Max)"": ""±20V""}, {""Input Capacitance (Ciss) (Max) @ Vds"": ""73 pF @ 25 V""}, {""FET Feature"": ""-""}, {""Power Dissipation (Max)"": ""225mW (Ta)""}]"
118522807,2025-11-28T20:49:05.986Z,T2N7002AKLMCT-ND,Toshiba Semiconductor and Storage,"T2N7002AK,LM",100,39.9,3.99,https://toshiba.semicon-storage.com/info/docget.jsp?did=29712&prodName=T2N7002AK,Discrete Semiconductor Products,U-MOSVII-H,Active,Cut Tape (CT),"[{""FET Type"": ""N-Channel""}, {""Drain to Source Voltage (Vdss)"": ""60 V""}, {""Current - Continuous Drain (Id) @ 25°C"": ""200mA (Ta)""}, {""Drive Voltage (Max Rds On, Min Rds On)"": ""4.5V, 10V""}, {""Rds On (Max) @ Id, Vgs"": ""3.9Ohm @ 100mA, 10V""}, {""Vgs(th) (Max) @ Id"": ""2.1V @ 250µA""}, {""Gate Charge (Qg) (Max) @ Vgs"": ""0.35 nC @ 4.5 V""}, {""Vgs (Max)"": ""±20V""}, {""Input Capacitance (Ciss) (Max) @ Vds"": ""17 pF @ 10 V""}, {""FET Feature"": ""-""}, {""Power Dissipation (Max)"": ""320mW (Ta)""}]"
118522807,2025-11-28T20:49:05.986Z,T2N7002AKLMCT-ND,Toshiba Semiconductor and Storage,"T2N7002AK,LM",50,65.0,3.25,https://toshiba.semicon-storage.com/info/docget.jsp?did=29712&prodName=T2N7002AK,Discrete Semiconductor Products,U-MOSVII-H,Active,Cut Tape (CT),"[{""FET Type"": ""N-Channel""}, {""Drain to Source Voltage (Vdss)"": ""60 V""}, {""Current - Continuous Drain (Id) @ 25°C"": ""200mA (Ta)""}, {""Drive Voltage (Max Rds On, Min Rds On)"": ""4.5V, 10V""}, {""Rds On (Max) @ Id, Vgs"": ""3.9Ohm @ 100mA, 10V""}, {""Vgs(th) (Max) @ Id"": ""2.1V @ 250µA""}, {""Gate Charge (Qg) (Max) @ Vgs"": ""0.35 nC @ 4.5 V""}, {""Vgs (Max)"": ""±20V""}, {""Input Capacitance (Ciss) (Max) @ Vds"": ""17 pF @ 10 V""}, {""FET Feature"": ""-""}, {""Power Dissipation (Max)"": ""320mW (Ta)""}]"
118522807,2025-11-28T20:49:05.986Z,31-AP22818AKCWT-7CT-ND,Diodes Incorporated,AP22818AKCWT-7,100,106.7,10.67,https://www.diodes.com/assets/Datasheets/AP22816_17_18.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Switch Type"": ""USB Switch""}, {""Number of Outputs"": ""1""}, {""Ratio - Input:Output"": ""1:1""}, {""Output Configuration"": ""High Side""}, {""Voltage - Load"": ""2.7V ~ 5.5V""}, {""Current - Output (Max)"": ""2A""}, {""Rds On (Typ)"": ""75mOhm""}, {""Input Type"": ""Non-Inverting""}, {""Fault Protection"": ""Current Limiting (Fixed), Over Temperature, Reverse Current, Short Circuit, UVLO""}]"
118522807,2025-11-28T20:49:05.986Z,497-STM32U083RCT6-ND,STMicroelectronics,STM32U083RCT6,10,1972.0,19.72,https://www.st.com/resource/en/datasheet/stm32u083kc.pdf,Integrated Circuits (ICs),STM32U0,Active,Tray,[]
118522807,2025-11-28T20:49:05.986Z,497-STM32U5A5VJT6Q-ND,STMicroelectronics,STM32U5A5VJT6Q,10,9267.0,92.67,https://www.st.com/resource/en/datasheet/stm32u5a5vj.pdf,Integrated Circuits (ICs),STM32U5,Active,Tray,[]
118522807,2025-11-28T20:49:05.986Z,399-C0603C104K5RACTUCT-ND,KEMET,C0603C104K5RACTU,300,8.0,2.4,https://www.yageogroup.com/content/datasheet/asset/file/KEM_C1002_X7R_SMD,Capacitors,SMD Comm X7R,Active,Cut Tape (CT),"[{""Capacitance"": ""0.1 µF""}, {""Voltage - Rated"": ""50V""}, {""Thickness (Max)"": ""0.034\"" (0.87mm)""}, {""Lead Spacing"": ""-""}, {""Lead Style"": ""-""}]"
118522807,2025-11-28T20:49:05.986Z,1276-1096-1-ND,Samsung Electro-Mechanics,CL21A106KOQNNNE,300,14.7,4.41,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/609/CL21A106KOQNNNE_Spec.pdf,Capacitors,CL,Active,Cut Tape (CT),"[{""Capacitance"": ""10 µF""}, {""Voltage - Rated"": ""16V""}, {""Thickness (Max)"": ""0.055\"" (1.40mm)""}, {""Lead Spacing"": ""-""}, {""Lead Style"": ""-""}]"
118522807,2025-11-28T20:49:05.986Z,240-2367-1-ND,Laird-Signal Integrity Products,LI0603G121R-10,300,21.24,6.37,https://www.laird.com/document/datasheet/li0603g121r-10-datasheet,Filters,0603,Active,Cut Tape (CT),"[{""Filter Type"": ""Power, Signal Line""}, {""Number of Lines"": ""1""}, {""Impedance @ Frequency"": ""120 Ohms @ 100 MHz""}, {""Current Rating (Max)"": ""1A""}, {""DC Resistance (DCR) (Max)"": ""200mOhm""}, {""Height (Max)"": ""0.031\"" (0.80mm)""}]"
118522807,2025-11-28T20:49:05.986Z,2151-R2520-24.000-8-1010-EXT-TR-NS1CT-ND,Raltron Electronics,R2520-24.000-8-1010-EXT-TR-NS1,50,128.6,6.43,https://www.raltron.com/webproducts/specs/CRYSTAL/R2520-24.000-8-1010-EXT-TR-NS1.pdf,"Crystals, Oscillators, Resonators",R2520,Active,Cut Tape (CT),"[{""Frequency"": ""24 MHz""}, {""Frequency Stability"": ""±10ppm""}, {""Frequency Tolerance"": ""±10ppm""}, {""Load Capacitance"": ""8pF""}, {""ESR (Equivalent Series Resistance)"": ""60 Ohms""}, {""Operating Mode"": ""Fundamental""}]"
118522807,2025-11-28T20:49:05.986Z,445-5043-1-ND,TDK Corporation,C1608C0G1H080D080AA,100,25.8,2.58,https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf,Capacitors,C,Not For New Designs,Cut Tape (CT),"[{""Capacitance"": ""8 pF""}, {""Voltage - Rated"": ""50V""}, {""Thickness (Max)"": ""0.035\"" (0.90mm)""}, {""Lead Spacing"": ""-""}, {""Lead Style"": ""-""}]"
118522807,2025-11-28T20:49:05.986Z,2195-CM9V-T1A-32.768KHZ-7PF-20PPM-TA-QCCT-ND,Micro Crystal AG,CM9V-T1A-32.768KHZ-7PF-20PPM-TA-QC,50,316.8,15.84,https://www.microcrystal.com/fileadmin/Media/Products/32kHz/Datasheet/CM9V-T1A.pdf,"Crystals, Oscillators, Resonators",CM9V,Active,Cut Tape (CT),"[{""Frequency"": ""32.768 kHz""}, {""Frequency Stability"": ""-""}, {""Frequency Tolerance"": ""±20ppm""}, {""Load Capacitance"": ""7pF""}, {""ESR (Equivalent Series Resistance)"": ""90 kOhms""}, {""Operating Mode"": ""Fundamental""}]"
118522807,2025-11-28T20:49:05.986Z,296-9138-1-ND,Texas Instruments,SN74CBTLV3257PWR,25,247.2,6.18,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn74cbtlv3257,Integrated Circuits (ICs),74CBTLV,Active,Cut Tape (CT),"[{""Circuit"": ""4 x 1:2""}, {""Independent Circuits"": ""4""}, {""Current - Output High, Low"": ""-""}, {""Voltage Supply Source"": ""Single Supply""}]"
118522807,2025-11-28T20:49:05.986Z,311-10.0KHRCT-ND,YAGEO,RC0603FR-0710KL,300,4.0,1.2,https://www.yageogroup.com/content/datasheet/asset/file/PYU-RC_GROUP_51_ROHS_L,Resistors,RC_L,Active,Cut Tape (CT),[]
118522807,2025-11-28T20:49:05.986Z,311-47.0KHRCT-ND,YAGEO,RC0603FR-0747KL,300,4.4,1.32,https://www.yageogroup.com/content/datasheet/asset/file/PYU-RC_GROUP_51_ROHS_L,Resistors,RC_L,Active,Cut Tape (CT),[]
118522807,2025-11-28T20:49:05.986Z,296-48543-1-ND,Texas Instruments,ESD122DMXR,50,475.0,23.75,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fesd122,Circuit Protection,-,Active,Cut Tape (CT),"[{""Bidirectional Channels"": ""2""}, {""Voltage - Reverse Standoff (Typ)"": ""3.6V (Max)""}, {""Voltage - Breakdown (Min)"": ""5.1V""}, {""Voltage - Clamping (Max) @ Ipp"": ""8.4V (Typ)""}, {""Current - Peak Pulse (10/1000µs)"": ""2.5A (8/20µs)""}, {""Power - Peak Pulse"": ""20W""}, {""Power Line Protection"": ""No""}, {""Capacitance @ Frequency"": ""0.2pF @ 1MHz""}]"
118522807,2025-11-28T20:49:05.986Z,399-C0603C609C5GACAUTOCT-ND,KEMET,C0603C609C5GACAUTO,60,163.8,9.83,https://search.kemet.com/download/datasheet/C0603C609C5GACAUTO,Capacitors,SMD Auto C0G,Active,Cut Tape (CT),"[{""Capacitance"": ""6 pF""}, {""Voltage - Rated"": ""50V""}, {""Thickness (Max)"": ""-""}, {""Lead Spacing"": ""-""}, {""Lead Style"": ""-""}]"
118522807,2025-11-28T20:49:05.986Z,455-BM05B-SRSS-TBCT-ND,JST Sales America Inc.,BM05B-SRSS-TB,20,403.0,8.06,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5562/SH%20Connector.pdf,"Connectors, Interconnects",SH/SR,Active,Cut Tape (CT),"[{""Connector Type"": ""Header""}, {""Contact Type"": ""Male Pin""}, {""Pitch - Mating"": ""0.039\"" (1.00mm)""}, {""Number of Rows"": ""1""}, {""Row Spacing - Mating"": ""-""}, {""Number of Positions Loaded"": ""All""}, {""Style"": ""Board to Cable/Wire""}, {""Shrouding"": ""Shrouded - 4 Wall""}, {""Termination"": ""Solder""}, {""Fastening Type"": ""Push-Pull""}, {""Contact Length - Mating"": ""-""}, {""Contact Length - Post"": ""-""}, {""Overall Contact Length"": ""-""}, {""Insulation Height"": ""0.167\"" (4.25mm)""}, {""Contact Shape"": ""Square""}, {""Contact Finish - Mating"": ""Tin""}, {""Contact Finish Thickness - Mating"": ""-""}, {""Contact Finish - Post"": ""Tin""}, {""Contact Material"": ""Copper Alloy""}, {""Insulation Material"": ""Polyamide (PA), Nylon""}, {""Ingress Protection"": ""-""}, {""Material Flammability Rating"": ""UL94 V-0""}, {""Insulation Color"": ""Natural""}, {""Voltage Rating"": ""50V""}, {""Mated Stacking Heights"": ""4.9mm""}, {""Contact Finish Thickness - Post"": ""-""}]"
118522807,2025-11-28T20:49:05.986Z,SAM8979-ND,Samtec Inc.,TSM-102-01-L-SV,32,250.0,8.0,https://suddendocs.samtec.com/catalog_english/tsm.pdf,"Connectors, Interconnects",TSM,Active,Bulk,"[{""Connector Type"": ""Header, Cuttable""}, {""Contact Type"": ""Male Pin""}, {""Pitch - Mating"": ""0.100\"" (2.54mm)""}, {""Number of Rows"": ""1""}, {""Row Spacing - Mating"": ""-""}, {""Number of Positions Loaded"": ""All""}, {""Style"": ""Board to Board or Cable""}, {""Shrouding"": ""Unshrouded""}, {""Termination"": ""Solder""}, {""Fastening Type"": ""Push-Pull""}, {""Contact Length - Mating"": ""0.230\"" (5.84mm)""}, {""Contact Length - Post"": ""-""}, {""Overall Contact Length"": ""-""}, {""Insulation Height"": ""0.100\"" (2.54mm)""}, {""Contact Shape"": ""Square""}, {""Contact Finish - Mating"": ""Gold""}, {""Contact Finish Thickness - Mating"": ""10.0µin (0.25µm)""}, {""Contact Finish - Post"": ""Tin""}, {""Contact Material"": ""Phosphor Bronze""}, {""Insulation Material"": ""Liquid Crystal Polymer (LCP)""}, {""Ingress Protection"": ""-""}, {""Material Flammability Rating"": ""UL94 V-0""}, {""Insulation Color"": ""Black""}, {""Voltage Rating"": ""-""}, {""Mated Stacking Heights"": ""-""}, {""Contact Finish Thickness - Post"": ""-""}]"
118522807,2025-11-28T20:49:05.986Z,490-13055-1-ND,Murata Electronics,DFE252012F-2R2M=P2,50,153.0,7.65,https://www.murata.com/~/media/webrenewal/products/inductor/chip/tokoproducts/wirewoundmetalalloychiptype/m_dfe252012f.ashx,"Inductors, Coils, Chokes",DFE252012F,Active,Cut Tape (CT),"[{""Material - Core"": ""Iron Powder""}, {""Inductance"": ""2.2 µH""}, {""Current - Saturation (Isat)"": ""3.3A""}, {""Shielding"": ""Shielded""}, {""DC Resistance (DCR)"": ""82mOhm Max""}, {""Q @ Freq"": ""-""}, {""Frequency - Self Resonant"": ""-""}, {""Inductance Frequency - Test"": ""1 MHz""}]"
118522807,2025-11-28T20:49:05.986Z,497-STM32U585ZIT6-ND,STMicroelectronics,STM32U585ZIT6,10,6668.0,66.68,https://www.st.com/content/ccc/resource/technical/document/datasheet/group3/98/b4/c0/ea/f9/f5/45/2e/DM00639779/files/DM00639779.pdf/jcr:content/translations/en.DM00639779.pdf,Integrated Circuits (ICs),STM32U5,Active,Bulk,[]
118522807,2025-11-28T20:49:05.986Z,311-5.10KHRCT-ND,YAGEO,RC0603FR-075K1L,200,4.3,0.86,https://www.yageogroup.com/content/datasheet/asset/file/PYU-RC_GROUP_51_ROHS_L,Resistors,RC_L,Active,Cut Tape (CT),[]
118522807,2025-11-28T20:49:05.986Z,497-17239-1-ND,STMicroelectronics,LDL1117S33R,30,171.2,5.14,https://www.st.com/content/ccc/resource/technical/document/datasheet/group3/0e/5a/00/ca/10/1a/4f/a5/DM00366442/files/DM00366442.pdf/jcr:content/translations/en.DM00366442.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Output Configuration"": ""Positive""}, {""Number of Regulators"": ""1""}, {""Voltage - Input (Max)"": ""18V""}, {""Voltage - Output (Min/Fixed)"": ""3.3V""}, {""Voltage - Output (Max)"": ""-""}, {""Voltage Dropout (Max)"": ""0.6V @ 1.2A""}, {""Current - Output"": ""1.2A""}, {""Current - Quiescent (Iq)"": ""500 µA""}, {""PSRR"": ""87dB ~ 65dB (120Hz ~ 100kHz)""}, {""Control Features"": ""-""}, {""Protection Features"": ""Over Current, Over Temperature, Under Voltage Lockout (UVLO)""}]"
118522807,2025-11-28T20:49:05.986Z,MCP73831T-2ACI/OTCT-ND,Microchip Technology,MCP73831T-2ACI/OT,25,483.2,12.08,https://ww1.microchip.com/downloads/aemDocuments/documents/APID/ProductDocuments/DataSheets/MCP73831-Family-Data-Sheet-DS20001984H.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Battery Chemistry"": ""Lithium Ion/Polymer""}, {""Number of Cells"": ""1""}, {""Current - Charging"": ""Constant - Programmable""}, {""Programmable Features"": ""Current""}, {""Fault Protection"": ""Over Voltage""}, {""Charge Current - Max"": ""500mA""}, {""Battery Pack Voltage"": ""4.2V""}, {""Voltage - Supply (Max)"": ""6V""}]"
118522807,2025-11-28T20:49:05.986Z,YAG3590CT-ND,YAGEO,AC0603FR-072KL,250,5.3,1.33,https://www.yageogroup.com/content/datasheet/asset/file/PYU-AC_51_ROHS_L,Resistors,AC,Active,Cut Tape (CT),[]
118415956,2025-11-25T12:09:49.686Z,NHD-FFC40-ND,Newhaven Display Intl,NHD-FFC40,6,8656.0,51.94,https://newhavendisplay.com/content/specs/Drawing-NHD-FFC40.pdf,Optoelectronics,-,Active,Bulk,"[{""Accessory Type"": ""Adapter""}, {""For Use With/Related Products"": ""LCD Display""}]"
118415956,2025-11-25T12:09:49.686Z,NHD-FFC40-ND,Newhaven Display Intl,NHD-FFC40,2,9210.0,18.42,https://newhavendisplay.com/content/specs/Drawing-NHD-FFC40.pdf,Optoelectronics,-,Active,Bulk,"[{""Accessory Type"": ""Adapter""}, {""For Use With/Related Products"": ""LCD Display""}]"
118415956,2025-11-25T12:09:49.686Z,PA0188-S-ND,Chip Quik Inc.,PA0188-S,3,8890.0,26.67,http://www.chipquik.com/datasheets/PA0188-S.pdf,"Soldering, Desoldering, Rework Products",Proto-Advantage PA,Active,Bulk,[]
118415956,2025-11-25T12:09:49.686Z,PA0109-S-ND,Chip Quik Inc.,PA0109-S,2,8890.0,17.78,http://www.chipquik.com/datasheets/PA0109-S.pdf,"Soldering, Desoldering, Rework Products",Proto-Advantage PA,Active,Bulk,[]
118415956,2025-11-25T12:09:49.686Z,PA0020-S-ND,Chip Quik Inc.,PA0020-S,2,8890.0,17.78,http://www.chipquik.com/datasheets/PA0020-S.pdf,"Soldering, Desoldering, Rework Products",Proto-Advantage PA,Active,Bulk,[]
118415956,2025-11-25T12:09:49.686Z,PA0001-S-ND,Chip Quik Inc.,PA0001-S,3,8890.0,26.67,http://www.chipquik.com/datasheets/PA0001-S.pdf,"Soldering, Desoldering, Rework Products",Proto-Advantage PA,Active,Bulk,[]
118415956,2025-11-25T12:09:49.686Z,315-NDR050P060-S-ND,Chip Quik Inc.,NDR050P060-S,1,8890.0,8.89,http://www.chipquik.com/datasheets/NDR050P060-S.pdf,"Soldering, Desoldering, Rework Products",Proto-Advantage NDR,Active,Bulk,[]
118415956,2025-11-25T12:09:49.686Z,497-ST33HTPH2X32AHE4CT-ND,STMicroelectronics,ST33HTPH2X32AHE4,4,3080.0,12.32,https://www.st.com/resource/en/datasheet/st33tphf2xspi.pdf,Integrated Circuits (ICs),ST33,Active,Cut Tape (CT),"[{""Controller Series"": ""ST33TPHF2ESPI""}]"
118415956,2025-11-25T12:09:49.686Z,497-STSAFA120DFSPL05-ND,STMicroelectronics,STSAFA120DFSPL05,10,1521.0,15.21,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,Integrated Circuits (ICs),-,Active,Bulk,"[{""Controller Series"": ""STSAFE-A""}]"
118415956,2025-11-25T12:09:49.686Z,497-STSAFA120DFSPL05-ND,STMicroelectronics,STSAFA120DFSPL05,10,1521.0,15.21,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,Integrated Circuits (ICs),-,Active,Bulk,"[{""Controller Series"": ""STSAFE-A""}]"
118415956,2025-11-25T12:09:49.686Z,497-STSAFA120DFSPL05-ND,STMicroelectronics,STSAFA120DFSPL05,10,1521.0,15.21,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,Integrated Circuits (ICs),-,Active,Bulk,"[{""Controller Series"": ""STSAFE-A""}]"
118415956,2025-11-25T12:09:49.686Z,497-STSAFA120DFSPL05-ND,STMicroelectronics,STSAFA120DFSPL05,10,1521.0,15.21,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,Integrated Circuits (ICs),-,Active,Bulk,"[{""Controller Series"": ""STSAFE-A""}]"
118415956,2025-11-25T12:09:49.686Z,497-STM32U375VGT6Q-ND,STMicroelectronics,STM32U375VGT6Q,5,5150.0,25.75,https://www.st.com/resource/en/datasheet/stm32u375kg.pdf,Integrated Circuits (ICs),STM32U3,Active,Tray,[]
118415956,2025-11-25T12:09:49.686Z,497-STM32L073RZT6CT-ND,STMicroelectronics,STM32L073RZT6TR,15,3003.0,45.05,https://www.st.com/content/ccc/resource/technical/document/datasheet/d8/b3/7b/dc/18/22/44/f5/DM00141036.pdf/files/DM00141036.pdf/jcr:content/translations/en.DM00141036.pdf,Integrated Circuits (ICs),STM32L0,Active,Cut Tape (CT),[]
118415956,2025-11-25T12:09:49.686Z,497-19667-1-ND,STMicroelectronics,STM32L053R8T6TR,10,1990.0,19.9,https://www.st.com/content/ccc/resource/technical/document/datasheet/8a/f4/9d/d7/61/1b/46/b4/DM00105960.pdf/files/DM00105960.pdf/jcr:content/translations/en.DM00105960.pdf,Integrated Circuits (ICs),STM32L0,Active,Cut Tape (CT),[]
118415956,2025-11-25T12:09:49.686Z,1528-1833-ND,Adafruit Industries LLC,1904,3,5330.0,15.99,https://cdn-learn.adafruit.com/downloads/pdf/adafruit-microlipo-and-minilipo-battery-chargers.pdf,"Development Boards, Kits, Programmers",-,Active,Bulk,"[{""Embedded"": ""-""}, {""Primary Attributes"": ""USB Powered""}, {""Secondary Attributes"": ""On-Board LEDs""}]"
118415956,2025-11-25T12:09:49.686Z,497-STSAFA120DFSPL05-ND,STMicroelectronics,STSAFA120DFSPL05,10,1521.0,15.21,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,Integrated Circuits (ICs),-,Active,Bulk,"[{""Controller Series"": ""STSAFE-A""}]"
118415956,2025-11-25T12:09:49.686Z,497-STSAFA120DFSPL05-ND,STMicroelectronics,STSAFA120DFSPL05,10,1521.0,15.21,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,Integrated Circuits (ICs),-,Active,Bulk,"[{""Controller Series"": ""STSAFE-A""}]"
118415956,2025-11-25T12:09:49.686Z,497-STSAFA120DFSPL05-ND,STMicroelectronics,STSAFA120DFSPL05,10,1521.0,15.21,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,Integrated Circuits (ICs),-,Active,Bulk,"[{""Controller Series"": ""STSAFE-A""}]"
118415956,2025-11-25T12:09:49.686Z,497-STSAFA120DFSPL05-ND,STMicroelectronics,STSAFA120DFSPL05,10,1521.0,15.21,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,Integrated Circuits (ICs),-,Active,Bulk,"[{""Controller Series"": ""STSAFE-A""}]"
118415956,2025-11-25T12:09:49.686Z,497-M95P16-IXMNT/E-ND,STMicroelectronics,M95P16-IXMNT/E,25,721.6,18.04,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6638/m95p16-i.pdf,Integrated Circuits (ICs),-,Active,Bulk,"[{""Access Time"": ""10 ns""}]"
118415956,2025-11-25T12:09:49.686Z,497-STM32C031K6T6-ND,STMicroelectronics,STM32C031K6T6,25,620.0,15.5,https://www.st.com/resource/en/datasheet/stm32c031c4.pdf,Integrated Circuits (ICs),STM32C0,Active,Tray,[]
118415956,2025-11-25T12:09:49.686Z,497-19770-ND,STMicroelectronics,STM32G030K8T6,25,932.0,23.3,https://www.st.com/resource/en/datasheet/stm32g030c6.pdf,Integrated Circuits (ICs),STM32G0,Active,Tray,[]
