Mfr Lead Time,Reach Status,rohs Status,Mfr,CatLevel1,CatLevel2,CatLevel3,Mfr Part No.,Datasheet URI,Datasheet Title,Digikey Product No.,Product Primary ID,Product Variation ID,Product Shipping Form,USD Price Paid,Qantity Bought,Description,Param1 Key,Param1 Value,parameters/1/parameterId,Param 2 Key,Param 2 Value,Param 3 Key,Param 3 Value,parameters/3/parameterId,Param 4 Key,Param 4 Value,Param 5 Key,Param 5 Value,Param 6 Key,Param 6 Value,parameters/6/parameterId,Param 7 Key,Param 7 Value,Param 8 Key,Param 8 Value,Param 9 Key,Param 9 Value,Param 10 Key,Param 10 Value,Param 11 Key,parameters/10/parameterType,Param 11 Value,Param 12 Key,Param 12 Value,Param 13 Key,Param 12 Value,series/id,series/name,productStatus/status,Digikey Product Number (v2)
19,2,RohsCompliant,Altera,Integrated Circuits (ICs),Embedded,CPLDs (Complex Programmable Logic Devices),5M240ZT144C5N,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6165/mv5v1_01.pdf,MAX V Device,2832-5M240ZT144C5N-ND,24559403,17,Tray,9.25,20,IC CPLD 192MC 7.5NS 144TQFP,DigiKey Programmable,Not Verified,150,Programmable Type,In System Programmable,Delay Time tpd(1) Max,7.5 ns,1339,Voltage Supply - Internal,1.71V ~ 1.89V,Number of Logic Elements/Blocks,240,Number of Macrocells,192,2208,Number of I/O,114,Operating Temperature,0°C ~ 85°C (TJ),Mounting Type,Surface Mount,Package / Case,144-LQFP,Supplier Device Package,String,144-TQFP (20x20),,,,,26642,MAX® V,Active,544-2805-ND
12,2,Rohs3Compliant,STMicroelectronics,Integrated Circuits (ICs),Embedded,Microcontrollers,STM32C011J6M6,https://www.st.com/resource/en/datasheet/stm32c011d6.pdf,STM32C011x4/x6,497-STM32C011J6M6-ND,17078253,6,Tube,0.76,1,IC MCU 32BIT 32KB FLASH 8SO,DigiKey Programmable,Not Verified,506,Core Processor,ARM® Cortex®-M0+,Core Size,32-Bit,143,Speed,48MHz,Connectivity,"I2C, IrDA, LINbus, SPI, UART/USART",Peripherals,"Brown-out Detect/Reset, POR, PWM, Temp Sensor, WDT",2208,Number of I/O,6,Program Memory Size,32KB (32K x 8),Program Memory Type,FLASH,EEPROM Size,-,RAM Size,String,6K x 8,Voltage - Supply (Vcc/Vdd),2V ~ 3.6V,Data Converters,A/D 7x12b SAR,109212,STM32C0,Active,
4,2,Rohs3Compliant,Microchip Technology,Integrated Circuits (ICs),Embedded,Microcontrollers,ATTINY402-SSNR,http://ww1.microchip.com/downloads/en/DeviceDoc/ATtiny202-402-AVR-MCU-with-Core-Independent-Peripherals_and-picoPower-40001969A.pdf,"ATtiny202,402",ATTINY402-SSNRTR-ND,9554946,1,Tape & Reel (TR),0.43,4000,IC MCU 8BIT 4KB FLASH 8SOIC,DigiKey Programmable,Verified,506,Core Processor,AVR,Core Size,8-Bit,143,Speed,20MHz,Connectivity,"I2C, IrDA, LINbus, SPI, UART/USART",Peripherals,"Brown-out Detect/Reset, POR, PWM, WDT",2208,Number of I/O,6,Program Memory Size,4KB (4K x 8),Program Memory Type,FLASH,EEPROM Size,128 x 8,RAM Size,String,256 x 8,Voltage - Supply (Vcc/Vdd),1.8V ~ 5.5V,Data Converters,A/D 6x10b,89913,"tinyAVR™ 0, Functional Safety (FuSa)",Active,ATTINY402-SSNRCT-ND
8,2,Rohs3Compliant,Würth Elektronik,Isolators,Digital Isolators,,18012115421H,https://www.we-online.com/components/products/datasheet/18012115421H.pdf,18012115421H,732-18012115421HTR-ND,26766176,1,Tape & Reel (TR),0.855,1000,CAPACITIVE DIGITAL ISOLATOR STAN,Technology,Capacitive Coupling,183,Type,"CAN, RS232, RS485, SPI",Isolated Power,Yes,2093,Number of Channels,2,Inputs - Side 1/Side 2,1/1,Channel Type,Unidirectional,597,Voltage - Isolation,5000Vrms,Common Mode Transient Immunity (Min),150kV/µs (Typ),Data Rate,150Mbps,Propagation Delay tpLH / tpHL (Max),"15ns, 15ns",Pulse Width Distortion (Max),String,4.5ns,Rise / Fall Time (Typ),"2.5ns, 2.5ns",Voltage - Supply,2.375V ~ 5.5V,121918,WPME-CDIS,Active,732-18012115421HCT-ND
12,2,Rohs3Compliant,Lite-On Inc.,Isolators,"Optocouplers, Optoisolators","Transistor, Photovoltaic Output Optoisolators",LTV-356T,https://optoelectronics.liteon.com/upload/download/DS70-2001-010/LTV-356T%20series%20Rev.P.PDF,LTV-356T,160-1337-2-ND,385804,1,Tape & Reel (TR),0.10428,3000,OPTOISO 3.75KV 1CH TRANS 4-SOP,Number of Channels,1,597,Voltage - Isolation,3750Vrms,Current Transfer Ratio (Min),50% @ 5mA,1241,Current Transfer Ratio (Max),600% @ 5mA,Turn On / Turn Off Time (Typ),-,Rise / Fall Time (Typ),"4µs, 3µs",474,Input Type,DC,Output Type,Transistor,Voltage - Output (Max),80V,Current - Output / Channel,50mA,Voltage - Forward (Vf) (Typ),String,1.2V,Current - DC Forward (If) (Max),50 mA,Vce Saturation (Max),200mV,104939,LTV-356T,Active,160-1337-1-ND
12,2,Rohs3Compliant,Panjit International Inc.,Discrete Semiconductor Products,Transistors,"FETs, MOSFETs",2N7002K_R1_00001,https://www.panjit.com.tw/upload/datasheet/2N7002K.pdf,2N7002K,3757-2N7002K_R1_00001TR-ND,14661007,1,Tape & Reel (TR),0.0224,3000,"SOT-23, MOSFET",FET Type,N-Channel,570,Technology,MOSFET (Metal Oxide),Drain to Source Voltage (Vdss),60 V,608,Current - Continuous Drain (Id) @ 25°C,300mA (Ta),"Drive Voltage (Max Rds On, Min Rds On)","4.5V, 10V","Rds On (Max) @ Id, Vgs","3Ohm @ 500mA, 10V",1236,Vgs(th) (Max) @ Id,2.5V @ 250µA,Gate Charge (Qg) (Max) @ Vgs,0.8 nC @ 5 V,Vgs (Max),±20V,Input Capacitance (Ciss) (Max) @ Vds,35 pF @ 25 V,FET Feature,String,-,Power Dissipation (Max),350mW (Ta),Operating Temperature,-55°C ~ 150°C (TJ),818,-,Active,3757-2N7002K_R1_00001CT-ND
4,2,Rohs3Compliant,Microchip Technology,Integrated Circuits (ICs),Linear,Amplifiers,MCP6002T-I/SN,https://ww1.microchip.com/downloads/en/DeviceDoc/MCP6001-1R-1U-2-4-1-MHz-Low-Power-Op-Amp-DS20001733L.pdf,MCP6001/1R/1U/2/4,MCP6002T-I/SNTR-ND,500878,1,Tape & Reel (TR),0.31,3300,IC OPAMP GP 2 CIRCUIT 8SOIC,Amplifier Type,Standard (General Purpose),2094,Number of Circuits,2,Output Type,Rail-to-Rail,511,Slew Rate,0.6V/µs,Gain Bandwidth Product,1 MHz,Current - Input Bias,1 pA,975,Voltage - Input Offset,4.5 mV,Current - Supply,100µA (x2 Channels),Current - Output / Channel,23 mA,Voltage - Supply Span (Min),1.8 V,Voltage - Supply Span (Max),UnitOfMeasure,6 V,Operating Temperature,-40°C ~ 85°C (TA),Mounting Type,Surface Mount,818,-,Active,MCP6002T-I/SNCT-ND
24,2,Rohs3Compliant,Diodes Incorporated,Integrated Circuits (ICs),Power Management (PMIC),Voltage Regulators - DC DC Switching Regulators,AP3012KTR-E1,https://www.diodes.com/assets/Datasheets/AP3012.pdf,AP3012 Series,AP3012KTR-E1DITR-ND,4470845,1,Tape & Reel (TR),0.22973,3000,IC REG BOOST ADJ 500MA SOT23-5,Function,Step-Up,255,Output Configuration,Positive,Topology,Boost,41,Output Type,Adjustable,Number of Outputs,1,Voltage - Input (Min),2.6V,573,Voltage - Input (Max),16V,Voltage - Output (Min/Fixed),1.25V,Voltage - Output (Max),29V,Current - Output,500mA (Switch),Frequency - Switching,String,1.5MHz,Synchronous Rectifier,No,Operating Temperature,-40°C ~ 85°C (TA),818,-,Active,AP3012KTR-E1DICT-ND
18,2,Rohs3Compliant,YAGEO,Resistors,Chip Resistor - Surface Mount,,RC0805FR-071ML,https://www.yageogroup.com/content/datasheet/asset/file/PYU-RC_GROUP_51_ROHS_L,RC L Datasheet,311-1.00MCRTR-ND,727445,1,Tape & Reel (TR),0.0051,5000,RES 1M OHM 1% 1/8W 0805,Resistance,1 MOhms,3,Tolerance,±1%,Power (Watts),"0.125W, 1/8W",174,Composition,Thick Film,Features,Moisture Resistant,Temperature Coefficient,±100ppm/°C,252,Operating Temperature,-55°C ~ 155°C,Package / Case,0805 (2012 Metric),Supplier Device Package,805,Size / Dimension,"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",Height - Seated (Max),String,"0.024"" (0.60mm)",Number of Terminations,2,Failure Rate,-,81248,RC_L,Active,311-1.00MCRCT-ND
11,2,Rohs3Compliant,Bourns Inc.,"Potentiometers, Variable Resistors",Trimmer Potentiometers,,3362P-1-103LF,https://www.bourns.com/docs/Product-Datasheets/3362.pdf,3362 Datasheet,3362P-103LF-ND,1088412,6,Tube,0.91,1,TRIMMER 10K OHM 0.5W PC PIN TOP,Resistance,10 kOhms,2,Power (Watts),"0.5W, 1/2W",Tolerance,±10%,17,Temperature Coefficient,±100ppm/°C,Number of Turns,1,Adjustment Type,Top Adjustment,1083,Resistive Material,Cermet,Mounting Type,Through Hole,Termination Style,PC Pins,Size / Dimension,"Rectangular - 0.275"" x 0.260"" Face (6.99mm x 6.60mm)",,,,,,,,916,Trimpot® 3362 - Sealed,Active,
8,2,Rohs3Compliant,ams-OSRAM USA INC.,Optoelectronics,LED Color Lighting,,GR JTLPS1.23-G7H4-45-1-150-R33,https://look.ams-osram.com/m/607bcfc8f2afe539/original/GR-JTLPS1-23.pdf,GR-JTLPS1-23 Datasheet,475-GRJTLPS1.23-G7H4-45-1-150-R33TR-ND,16820467,1,Tape & Reel (TR),0.09316,10000,DURIS E 2835,Color,Red,40,Wavelength,620nm (Typ),Current - Test,150mA,319,Voltage - Forward (Vf) (Typ),2.2V,Lumens/Watt @ Current - Test,74 lm/W,Current - Max,200mA,1830,Luminous Flux @ Current/Temperature,24lm (Typ),Temperature - Test,25°C,Viewing Angle,120°,Mounting Type,Surface Mount,Package / Case,String,1411 (3528 Metric),Supplier Device Package,1411,Size / Dimension,"0.138"" L x 0.110"" W (3.50mm x 2.80mm)",56199,DURIS® E 2835,Active,475-GRJTLPS1.23-G7H4-45-1-150-R33CT-ND
4,2,Rohs3Compliant,Lumileds,Optoelectronics,LED Color Lighting,,L135-G525003500000,https://lumileds.com/wp-content/uploads/files/DS146-luxeon-3535l-color-line-datasheet.pdf,LUXEON 3535L Color Line Datasheet,1416-1984-2-ND,5877576,1,Tape & Reel (TR),0.36725,5000,LED LUXEON 3535L GRN 530NM 3535,Color,Green,40,Wavelength,530nm (520nm ~ 540nm),Current - Test,100mA,319,Voltage - Forward (Vf) (Typ),3.2V,Lumens/Watt @ Current - Test,69 lm/W,Current - Max,125mA,1830,Luminous Flux @ Current/Temperature,22lm (21lm ~ 23lm),Temperature - Test,25°C,Viewing Angle,115°,Mounting Type,Surface Mount,Package / Case,String,1414 (3535 Metric),Supplier Device Package,3535,Size / Dimension,"0.138"" L x 0.134"" W (3.50mm x 3.40mm)",38500,LUXEON 3535L,Active,1416-1984-1-ND
7,2,Rohs3Compliant,Microchip Technology,Integrated Circuits (ICs),Memory,Memory,23LCV512-I/SN,https://ww1.microchip.com/downloads/en/DeviceDoc/23LCV512-512-Kbit-SPI-Serial-SRAM-with-Battery-Backup-and-SDI-Interface-20005157B.pdf,23LCV512,23LCV512-I/SN-ND,3543096,6,Tube,2.07,1,IC SRAM 512KBIT SPI/DUAL 8SOIC,DigiKey Programmable,Not Verified,149,Memory Type,Volatile,Memory Format,SRAM,570,Technology,SRAM - Synchronous,Memory Size,512Kbit,Memory Organization,64K x 8,2043,Memory Interface,SPI - Dual I/O,Clock Frequency,20 MHz,"Write Cycle Time - Word, Page",-,Voltage - Supply,2.5V ~ 5.5V,Operating Temperature,String,-40°C ~ 85°C (TA),Mounting Type,Surface Mount,Package / Case,"8-SOIC (0.154"", 3.90mm Width)",818,-,Active,
12,2,Rohs3Compliant,Texas Instruments,Integrated Circuits (ICs),Logic,Gates and Inverters,SN74LVC1G08DBVR,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn74lvc1g08,SN74LVC1G08 Datasheet,296-11601-2-ND,385718,1,Tape & Reel (TR),0.03688,3000,IC GATE AND 1CH 2-INP SOT23-5,Logic Type,AND Gate,2094,Number of Circuits,1,Number of Inputs,2,5,Features,-,Voltage - Supply,1.65V ~ 5.5V,Current - Quiescent (Max),10 µA,592,"Current - Output High, Low","32mA, 32mA",Input Logic Level - Low,-,Input Logic Level - High,-,"Max Propagation Delay @ V, Max CL","4ns @ 5V, 50pF",Operating Temperature,String,-40°C ~ 125°C (TA),Mounting Type,Surface Mount,Supplier Device Package,SOT-23-5,75,74LVC,Active,296-11601-1-ND
21,2,Rohs3Compliant,Bourns Inc.,Resistors,Chip Resistor - Surface Mount,,CR0603-JW-472ELF,https://bourns.com/docs/product-datasheets/cr.pdf?sfvrsn=574d41f6_14,CR Datasheet,CR0603-JW-472ELFTR-ND,3593210,1,Tape & Reel (TR),0.00233,5000,RES SMD 4.7K OHM 5% 1/10W 0603,Resistance,4.7 kOhms,3,Tolerance,±5%,Power (Watts),"0.1W, 1/10W",174,Composition,Thick Film,Features,Moisture Resistant,Temperature Coefficient,±200ppm/°C,252,Operating Temperature,-55°C ~ 155°C,Package / Case,0603 (1608 Metric),Supplier Device Package,603,Size / Dimension,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",Height - Seated (Max),String,"0.022"" (0.55mm)",Number of Terminations,2,Failure Rate,-,18685,CR0603,Active,CR0603-JW-472ELFCT-ND
18,2,Rohs3Compliant,Taiwan Semiconductor Corporation,Discrete Semiconductor Products,Diodes,Zener,BZT52B12 RHG,https://services.taiwansemi.com/storage/resources/datasheet/BZT52B2V4 series_F15.pdf,BZT52B2V4 - BZT52B75,BZT52B12RHGTR-ND,7357305,1,Tape & Reel (TR),0.027,3000,DIODE ZENER 12V 500MW SOD123F,Voltage - Zener (Nom) (Vz),12 V,3,Tolerance,±2%,Power - Max,500 mW,921,Impedance (Max) (Zzt),25 Ohms,Current - Reverse Leakage @ Vr,90 nA @ 8 V,Voltage - Forward (Vf) (Max) @ If,1 V @ 10 mA,252,Operating Temperature,150°C (TJ),Mounting Type,Surface Mount,Package / Case,SOD-123F,Supplier Device Package,SOD-123F,,,,,,,,818,-,Active,BZT52B12RHGCT-ND
14,2,Rohs3Compliant,Stackpole Electronics Inc,Kits,Resistor Kits,,KIT-RMCF0603FT-04,https://www.seielect.com/catalog/sei-engineering kits.pdf,Engineering Kits Datasheet,KIT-RMCF0603FT-04-ND,2773766,262,Book,38.4,1,RES KIT 1K-9.76K 1/10W 1920PCS,Kit Type,Thick Film,1,Resistance (Ohms),1k ~ 9.76k,Power (Watts),1/10W,3,Tolerance,±1%,Features,Automotive AEC-Q200,Quantity,1920 Pieces (96 Values - 20 Each),69,Mounting Type,Surface Mount,Packages Included,0603 (1608 Metric),,,,,,,,,,,,18619,RMCF,Active,
17,2,Rohs3Compliant,Stackpole Electronics Inc,Resistors,Chip Resistor - Surface Mount,,RMCF0603FT22R0,https://www.seielect.com/catalog/SEI-RMCF_RMCP.pdf,RMCF RMCP Datasheet,RMCF0603FT22R0TR-ND,1760726,1,Tape & Reel (TR),0.0021,5000,RES 22 OHM 1% 1/10W 0603,Resistance,22 Ohms,3,Tolerance,±1%,Power (Watts),"0.1W, 1/10W",174,Composition,Thick Film,Features,Automotive AEC-Q200,Temperature Coefficient,±100ppm/°C,252,Operating Temperature,-55°C ~ 155°C,Package / Case,0603 (1608 Metric),Supplier Device Package,603,Ratings,-,Size / Dimension,String,"0.061"" L x 0.031"" W (1.55mm x 0.80mm)",Height - Seated (Max),"0.022"" (0.55mm)",Number of Terminations,2,18619,RMCF,Active,RMCF0603FT22R0CT-ND
18,2,Rohs3Compliant,Vishay Dale,Resistors,Chip Resistor - Surface Mount,,CRCW060333R0FKEAC,https://www.vishay.com/docs/28773/crcwce3.pdf,CRCW-C e3 Datasheet,541-3988-2-ND,7928410,1,Tape & Reel (TR),0.00442,5000,RES 33 OHM 1% 1/10W 0603,Resistance,33 Ohms,3,Tolerance,±1%,Power (Watts),"0.1W, 1/10W",174,Composition,Thick Film,Features,-,Temperature Coefficient,±100ppm/°C,252,Operating Temperature,-55°C ~ 155°C,Package / Case,0603 (1608 Metric),Supplier Device Package,603,Ratings,-,Size / Dimension,String,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",Height - Seated (Max),"0.022"" (0.55mm)",Number of Terminations,2,62341,CRCW-C,Active,541-3988-1-ND
17,2,Rohs3Compliant,Stackpole Electronics Inc,Resistors,Chip Resistor - Surface Mount,,RMCF0603FT330R,https://www.seielect.com/catalog/SEI-RMCF_RMCP.pdf,RMCF RMCP Datasheet,RMCF0603FT330RTR-ND,1760736,1,Tape & Reel (TR),0.0021,5000,RES 330 OHM 1% 1/10W 0603,Resistance,330 Ohms,3,Tolerance,±1%,Power (Watts),"0.1W, 1/10W",174,Composition,Thick Film,Features,Automotive AEC-Q200,Temperature Coefficient,±100ppm/°C,252,Operating Temperature,-55°C ~ 155°C,Package / Case,0603 (1608 Metric),Supplier Device Package,603,Ratings,-,Size / Dimension,String,"0.061"" L x 0.031"" W (1.55mm x 0.80mm)",Height - Seated (Max),"0.022"" (0.55mm)",Number of Terminations,2,18619,RMCF,Active,RMCF0603FT330RCT-ND
17,2,Rohs3Compliant,Stackpole Electronics Inc,Resistors,Chip Resistor - Surface Mount,,RMCF0603FT470R,https://www.seielect.com/catalog/SEI-RMCF_RMCP.pdf,RMCF RMCP Datasheet,RMCF0603FT470RTR-ND,1761144,1,Tape & Reel (TR),0.00333,5000,RES 470 OHM 1% 1/10W 0603,Resistance,470 Ohms,3,Tolerance,±1%,Power (Watts),"0.1W, 1/10W",174,Composition,Thick Film,Features,Automotive AEC-Q200,Temperature Coefficient,±100ppm/°C,252,Operating Temperature,-55°C ~ 155°C,Package / Case,0603 (1608 Metric),Supplier Device Package,603,Ratings,-,Size / Dimension,String,"0.061"" L x 0.031"" W (1.55mm x 0.80mm)",Height - Seated (Max),"0.022"" (0.55mm)",Number of Terminations,2,18619,RMCF,Active,RMCF0603FT470RCT-ND
16,2,Rohs3Compliant,Stackpole Electronics Inc,Resistors,Chip Resistor - Surface Mount,,RMCF0603FT1K00,https://www.seielect.com/catalog/SEI-RMCF_RMCP.pdf,RMCF RMCP Datasheet,RMCF0603FT1K00TR-ND,1761077,1,Tape & Reel (TR),0.0021,5000,RES 1K OHM 1% 1/10W 0603,Resistance,1 kOhms,3,Tolerance,±1%,Power (Watts),"0.1W, 1/10W",174,Composition,Thick Film,Features,Automotive AEC-Q200,Temperature Coefficient,±100ppm/°C,252,Operating Temperature,-55°C ~ 155°C,Package / Case,0603 (1608 Metric),Supplier Device Package,603,Ratings,-,Size / Dimension,String,"0.061"" L x 0.031"" W (1.55mm x 0.80mm)",Height - Seated (Max),"0.022"" (0.55mm)",Number of Terminations,2,18619,RMCF,Active,RMCF0603FT1K00CT-ND
17,2,Rohs3Compliant,Stackpole Electronics Inc,Resistors,Chip Resistor - Surface Mount,,RMCF0603FT4K70,https://www.seielect.com/catalog/SEI-RMCF_RMCP.pdf,RMCF RMCP Datasheet,RMCF0603FT4K70TR-ND,1760998,1,Tape & Reel (TR),0.0021,5000,RES 4.7K OHM 1% 1/10W 0603,Resistance,4.7 kOhms,3,Tolerance,±1%,Power (Watts),"0.1W, 1/10W",174,Composition,Thick Film,Features,Automotive AEC-Q200,Temperature Coefficient,±100ppm/°C,252,Operating Temperature,-55°C ~ 155°C,Package / Case,0603 (1608 Metric),Supplier Device Package,603,Ratings,-,Size / Dimension,String,"0.061"" L x 0.031"" W (1.55mm x 0.80mm)",Height - Seated (Max),"0.022"" (0.55mm)",Number of Terminations,2,18619,RMCF,Active,RMCF0603FT4K70CT-ND
17,2,Rohs3Compliant,Stackpole Electronics Inc,Resistors,Chip Resistor - Surface Mount,,RMCF0603FG100K,https://www.seielect.com/catalog/SEI-RMCF_RMCP.pdf,RMCF RMCP Datasheet,RMCF0603FG100KTR-ND,1713543,1,Tape & Reel (TR),0.0021,10000,RES 100K OHM 1% 1/10W 0603,Resistance,100 kOhms,3,Tolerance,±1%,Power (Watts),"0.1W, 1/10W",174,Composition,Thick Film,Features,Automotive AEC-Q200,Temperature Coefficient,±100ppm/°C,252,Operating Temperature,-55°C ~ 155°C,Package / Case,0603 (1608 Metric),Supplier Device Package,603,Ratings,-,Size / Dimension,String,"0.061"" L x 0.031"" W (1.55mm x 0.80mm)",Height - Seated (Max),"0.022"" (0.55mm)",Number of Terminations,2,18619,RMCF,Active,RMCF0603FG100KCT-ND
24,2,Rohs3Compliant,STMicroelectronics,Integrated Circuits (ICs),Power Management (PMIC),"Voltage Regulators - Linear, Low Drop Out (LDO) Regulators",LDL1117S33R,https://www.st.com/content/ccc/resource/technical/document/datasheet/group3/0e/5a/00/ca/10/1a/4f/a5/DM00366442/files/DM00366442.pdf/jcr:content/translations/en.DM00366442.pdf,LDL1117 Datasheet,497-17239-2-ND,7102071,1,Tape & Reel (TR),0.15435,2500,IC REG LINEAR 3.3V 1.2A SOT-223,Output Configuration,Positive,41,Output Type,Fixed,Number of Regulators,1,573,Voltage - Input (Max),18V,Voltage - Output (Min/Fixed),3.3V,Voltage - Output (Max),-,2065,Voltage Dropout (Max),0.6V @ 1.2A,Current - Output,1.2A,Current - Quiescent (Iq),500 µA,PSRR,87dB ~ 65dB (120Hz ~ 100kHz),Control Features,String,-,Protection Features,"Over Current, Over Temperature, Under Voltage Lockout (UVLO)",Operating Temperature,-40°C ~ 125°C (TJ),818,-,Active,497-17239-1-ND
16,2,Rohs3Compliant,Murata Electronics,"Inductors, Coils, Chokes",Fixed Inductors,,DFE252012F-2R2M=P2,https://www.murata.com/~/media/webrenewal/products/inductor/chip/tokoproducts/wirewoundmetalalloychiptype/m_dfe252012f.ashx,DFE252012F Type,490-13055-2-ND,5812591,1,Tape & Reel (TR),0.12571,3000,FIXED IND 2.2UH 2.3A 0.082OHM SM,Type,"Drum Core, Wirewound",1221,Material - Core,Iron Powder,Inductance,2.2 µH,3,Tolerance,±20%,Current Rating (Amps),2.3 A,Current - Saturation (Isat),3.3A,80,Shielding,Shielded,DC Resistance (DCR),82mOhm Max,Q @ Freq,-,Frequency - Self Resonant,-,Ratings,String,-,Operating Temperature,-40°C ~ 125°C,Inductance Frequency - Test,1 MHz,51216,DFE252012F,Active,490-13055-1-ND
12,2,Rohs3Compliant,Texas Instruments,Integrated Circuits (ICs),Power Management (PMIC),Battery Chargers,BQ24092DGQR,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fbq24092,BQ24090 - BQ24095 Datasheet,296-41204-2-ND,2353311,1,Tape & Reel (TR),0.61007,2500,IC BATT CHG LI-ION 1CELL 10MSOP,Battery Chemistry,Lithium Ion/Polymer,36,Number of Cells,1,Current - Charging,Constant - Programmable,1680,Programmable Features,Current,Fault Protection,"Over Temperature, Over Voltage, Short Circuit",Charge Current - Max,1A,1971,Battery Pack Voltage,4.2V,Voltage - Supply (Max),6.45V,Interface,USB,Operating Temperature,0°C ~ 125°C (TJ),Mounting Type,String,Surface Mount,Package / Case,"10-PowerTFSOP, 10-MSOP (0.118"", 3.00mm Width)",Supplier Device Package,10-HVSSOP,818,-,Active,296-41204-1-ND
16,2,Rohs3Compliant,Toshiba Semiconductor and Storage,Discrete Semiconductor Products,Transistors,"FETs, MOSFETs","T2N7002AK,LM",https://toshiba.semicon-storage.com/info/docget.jsp?did=29712&prodName=T2N7002AK,T2N7002AK Datasheet,T2N7002AKLMTR-ND,5298028,1,Tape & Reel (TR),0.02609,3000,MOSFET N-CH 60V 200MA SOT23,FET Type,N-Channel,570,Technology,MOSFET (Metal Oxide),Drain to Source Voltage (Vdss),60 V,608,Current - Continuous Drain (Id) @ 25°C,200mA (Ta),"Drive Voltage (Max Rds On, Min Rds On)","4.5V, 10V","Rds On (Max) @ Id, Vgs","3.9Ohm @ 100mA, 10V",1236,Vgs(th) (Max) @ Id,2.1V @ 250µA,Gate Charge (Qg) (Max) @ Vgs,0.35 nC @ 4.5 V,Vgs (Max),±20V,Input Capacitance (Ciss) (Max) @ Vds,17 pF @ 10 V,FET Feature,String,-,Power Dissipation (Max),320mW (Ta),Operating Temperature,150°C (TJ),56553,U-MOSVII-H,Active,T2N7002AKLMCT-ND
12,2,Rohs3Compliant,Diodes Incorporated,Integrated Circuits (ICs),Power Management (PMIC),"Power Distribution Switches, Load Drivers",AP22818AKCWT-7,https://www.diodes.com/assets/Datasheets/AP22816_17_18.pdf,"AP22816, AP22817, AP22818",31-AP22818AKCWT-7TR-ND,15286695,1,Tape & Reel (TR),0.10922,3000,USBPOWERSWITCHTSOT25T&R3K,Switch Type,USB Switch,87,Number of Outputs,1,Ratio - Input:Output,1:1,255,Output Configuration,High Side,Output Type,N/P-Channel,Interface,On/Off,772,Voltage - Load,2.7V ~ 5.5V,Voltage - Supply (Vcc/Vdd),Not Required,Current - Output (Max),2A,Rds On (Typ),75mOhm,Input Type,String,Non-Inverting,Features,"Load Discharge, Status Flag",Fault Protection,"Current Limiting (Fixed), Over Temperature, Reverse Current, Short Circuit, UVLO",818,-,Active,31-AP22818AKCWT-7CT-ND
13,2,Unknown,STMicroelectronics,Integrated Circuits (ICs),Embedded,Microcontrollers,STM32U083RCT6,https://www.st.com/resource/en/datasheet/stm32u083kc.pdf,STM32U083xC,497-STM32U083RCT6-ND,22336310,17,Tray,3.42,1,IC MCU 32BIT 256KB FLASH 64LQFP,Core Processor,ARM® Cortex®-M0+,689,Core Size,32-Bit,Speed,56MHz,1113,Connectivity,"I2C, IrDA, LINbus, SPI, UART/USART, USB",Peripherals,"Brown-out Detect/Reset, CapSense, Crypto - AES, DMA, LCD, LVD, PWM, Temp Sensor, TRNG, WDT",Number of I/O,53,155,Program Memory Size,256KB (256K x 8),Program Memory Type,FLASH,EEPROM Size,-,RAM Size,40K x 8,Voltage - Supply (Vcc/Vdd),String,1.71V ~ 3.6V,Data Converters,A/D 16x12b SAR; D/A 1x12b,Oscillator Type,"External, Internal",124350,STM32U0,Active,
13,2,Rohs3Compliant,STMicroelectronics,Integrated Circuits (ICs),Embedded,Microcontrollers,STM32U5A5VJT6Q,https://www.st.com/resource/en/datasheet/stm32u5a5vj.pdf,STM32U5Ayyy,497-STM32U5A5VJT6Q-ND,20412790,17,Tray,15.26,1,IC MCU 32BIT 4MB FLASH 100LQFP,Core Processor,ARM® Cortex®-M33,689,Core Size,32-Bit,Speed,160MHz,1113,Connectivity,"CANbus, EBI/EMI, FIFO, I2C, IrDA, LINbus, MMC/SD, SPI, UART/USART/USB",Peripherals,"Brown-out Detect/Reset, Crypto - AES, DMA, PWM, SHA, Temp Sensor, TRNG, WDT",Number of I/O,79,155,Program Memory Size,4MB (4M x 8),Program Memory Type,FLASH,EEPROM Size,-,RAM Size,2.5M x 8,Voltage - Supply (Vcc/Vdd),String,1.71V ~ 3.6V,Data Converters,A/D 18x12/14b SAR; D/A 2x12b,Oscillator Type,"External, Internal",94713,STM32U5,Active,
